nome,renda,idade,etnia,sexo,casapropria,outrasrendas,estadocivil,escolaridade
"Losol, Diep",2249.5201925207757,48.044914359522835,1,0,0,1,0,1
"Amelia, Kaus",5454.9312984557355,18.209293091489,1,1,1,0,1,3
"Sarah, Winkelman",2356.0885001585834,63.50633458605685,0,1,0,0,1,1
"Cade, Kingsley",2301.96544926881,54.70165766460605,0,0,1,1,0,0
"Karina, Guerra",1624.4872906900532,41.644135249721955,1,1,0,0,0,0
"Sally, Manjarrez",1478.5781794708214,73.88138408452896,1,1,0,1,0,1
"Shaqeeq, al-Sharif",3757.38958961359,74.82392107401633,1,0,1,1,1,1
"Sean, Jesudason",1521.811419389628,38.59898270408417,0,0,1,0,1,3
"Brittany, Folsom",3074.133920824907,36.78959395585671,0,1,1,1,1,2
"Maleeka, el-Tabet",5133.58648575496,18.7331688724199,1,1,1,0,0,1
"Shafeeq, el-Aslam",1887.809676490054,49.55856037195527,1,0,0,0,0,0
"Silmi, el-Mustafa",3439.5033881442105,52.10127719328986,0,0,0,0,0,3
"Kayla, Reichel",1635.756927597109,41.40578692829129,0,1,1,0,0,2
"Forrest, Calabrese",2761.5747765779874,60.86916332311609,1,0,0,1,0,0
"Richard, Howard",3040.1033368534263,65.49590176774237,0,0,1,0,0,0
"Shaahira, el-Salaam",3533.2111290543203,46.43624926036663,0,1,0,0,0,0
"Michael, Archuletta",2699.8359960359153,52.91202486009637,0,0,1,1,0,0
"Najma, el-Abid",2659.531393546293,54.539928563283155,0,1,0,0,0,2
"Dylan, Xu",4951.739582563092,36.47889008815376,0,0,0,1,0,0
"Yorel, Smith",4936.549876816571,51.43892484611414,0,0,1,1,1,1
"Enrique, Broze",5637.443281924742,64.97614604214981,0,0,0,1,0,0
"Brittany, Carrillo",1062.0737428453433,31.79682042193639,1,1,1,0,0,3
"Zaamil, el-Darwish",3423.611642571863,46.622727390198186,1,0,1,1,1,1
"Braxton, Navakuku",2908.286319121024,41.51574582753794,1,0,1,1,0,3
"Noah, Curtis",3069.493500153014,34.469416043176096,0,0,1,0,1,0
"Ashleigh, Cox",1191.570592906758,23.02141764536169,0,1,0,0,0,0
"Tam, Gopalan",2264.44960601436,46.294106381140246,0,0,0,1,1,0
"Huwaida, el-Abu",3213.2136785237926,34.32130209285501,0,1,0,1,1,1
"Joshua, Duran",3344.0850155115645,63.666987985512925,1,0,0,0,1,1
"Katelyn, Koskovich",2820.125559901065,59.11598062649881,1,1,1,0,1,2
"Ethan, Casillas",6111.550154730495,63.32524199535804,1,0,1,1,1,1
"Anthony, Albertsen",3090.468956530657,67.08275179325078,1,0,0,1,0,0
"Dhaki, al-Abdella",2553.6607714398438,71.9752398886153,0,0,1,0,1,0
"Huy, Peters",1583.1245277798519,52.72483069492881,1,0,0,0,0,1
"Elijah, Archuleta",2361.3391806814197,33.8191832294184,0,0,0,0,0,3
"Bakari, Teague",3352.0934607100994,66.8168399548352,1,0,1,1,0,0
"Nusaiba, al-Haidar",2109.255039809612,55.03657813701366,0,1,1,0,1,0
"Tailor, Miller",2994.0643047691856,54.98919361683967,1,1,0,1,0,1
"Charlotte, Stein",2962.130017182077,39.25944242882568,0,1,1,0,1,0
"Jakob, Watkins",1755.133438262062,63.10051991026168,1,0,1,1,0,0
"Holly, Vigil",2848.730037189528,36.77059178538011,1,1,1,1,1,2
"Zuhair, el-Mohiuddin",2500.801502824883,62.541553918275056,1,0,0,0,0,1
"Blake, Clark",2061.501950703541,49.334298906642125,1,0,0,0,0,0
"Levi, Oskvarek",2099.475438075177,52.511785467314525,0,0,0,1,0,1
"Matthew, Vasquez",2270.5463994962693,69.57289654333461,0,0,0,0,1,1
"Michael, Spencer",3199.9573555160987,55.746886474738965,1,0,0,0,1,3
"Darian, Sankey",3302.0401419323066,59.35066282281707,0,0,1,0,1,2
"Jodi, Nguyen",2513.717405051126,28.81856075803486,0,1,1,0,1,3
"Jonni Lynn, Reed",2131.6230778797635,50.595389848740865,0,1,1,0,0,0
"Majdi, al-Hammad",6095.246092882777,50.16182602827458,1,0,1,1,0,0
"Bianca, Rubi",2010.2523118703946,72.11717644523736,1,1,1,1,0,1
"Yvette, Murphy",2628.1316981629525,23.433609639972886,1,1,0,0,0,3
"Lorissa, Duch",2785.907986422741,29.83782426966018,1,1,0,0,1,2
"Kiana, Meridy",3195.257915482507,30.19929451985721,1,1,0,0,1,3
"Anita, Hobbs",3373.319234144821,49.82349515582805,1,1,1,0,0,1
"Clay, Ezzat",1155.1746887338152,68.75022366522069,1,0,0,0,0,0
"Evette, Homes",4091.9111195577957,30.41182847633192,0,1,1,1,1,3
"Zoe, Powell",1229.9446891174425,77.77117222074055,0,1,0,1,0,1
"Hyeon, Manurung",5984.469720057465,34.77467156571445,0,0,1,0,0,0
"Alijean, Huscher",2979.824803680173,18.453503776545325,1,1,0,1,0,3
"Ebony, Wilson",3911.1546275715527,56.24845043400349,1,1,0,0,0,3
"Muhaajir, al-Bagheri",2923.961462391453,68.14170888077042,0,0,0,1,0,0
"Saafiyya, el-Jabour",2550.6301242746276,44.61524860870264,0,1,1,0,1,0
"Ashley, Robinson",3337.047793211989,23.349011745061933,0,1,1,0,0,2
"Grayson, Bruce",2755.2493670046365,64.95781494679882,0,1,1,0,1,3
"Ubaida, el-Yassin",5437.928681388308,63.62420737512567,1,0,0,1,1,1
"Rasheeq, al-Akram",3323.0677281367016,52.72360314241368,1,0,0,1,0,0
"D'Naya, Soto",2648.859757359227,33.03115760256681,1,1,1,0,0,3
"Efrain, Castillo Aguirre",2614.0207788544217,40.584317915724554,1,0,1,1,0,1
"April, Day",1658.2994112579058,21.70180701587845,0,1,1,0,1,3
"Megan, Pott",2091.862660820064,57.96602715702057,0,1,0,1,1,2
"Yasmeen, Mercado",2695.9360777443903,23.264229085979736,0,1,1,0,1,0
"Erika, Desai",3653.0800055592003,31.155112753223314,0,1,1,1,0,3
"Sebastian, Rimblas",2861.717986491213,57.65572878533508,1,0,0,0,0,1
"Adrian, Pina",4446.52266050883,49.710999492468275,0,0,1,1,0,1
"Mujahid, el-Sabir",2061.803629376133,41.80029352777827,1,0,1,0,0,3
"Evan, Kay",3231.9570220932783,39.076982118115225,0,0,0,0,0,0
"Ina, Mcarthur",1774.360893706971,65.33710707431307,0,0,1,0,1,2
"Deisy, Merjil-Renteria",5828.678344720305,60.19738089832498,1,1,0,1,1,3
"Katherine, Ross",3142.4133895083814,23.173632939249686,0,1,1,0,1,2
"Aabid, el-Murad",1750.9393211918775,29.891691375747776,1,0,1,0,1,3
"Nazeema, el-Amini",3446.818780948567,35.44774794926296,1,1,0,1,1,3
"Antonio, Varnadoe",6139.612349992905,35.56972077722974,1,0,0,0,1,3
"Yichen, Yasumura",2474.1273641760135,44.43105411882492,1,0,1,0,0,1
"Aarmond, Milliner",5518.904989615234,63.11846539151046,0,0,1,1,1,1
"Salvador, Francis",2629.4879350240676,42.26547365649066,1,0,0,0,0,0
"Aubriana, Silva",1658.290505401117,58.685474623484446,1,1,1,1,0,2
"Quraish, al-Soliman",1665.930105522547,47.755963105756,1,0,1,1,1,0
"Sulama, al-Shaheen",2783.9823958287784,32.44314171386513,0,1,1,1,1,2
"Bariyah, Mensah",3283.1131838133547,60.082724241151396,0,1,0,1,1,3
"James, Jaeger",3468.702043715977,66.0232764590145,0,0,1,1,0,1
"Antonio, Mcphate",3332.821776963369,55.71670559169348,0,0,1,1,1,0
"Keely, Declaw",1314.8764561104417,22.97520275708684,1,1,0,1,0,1
"Kincaid, Canuto",3045.351174914808,56.29672454523856,1,0,0,1,0,1
"Arreon, Gadison",1679.7940126334015,34.08914274277401,0,1,0,0,1,1
"Patrick, Bellow",3809.8616212087945,31.191229636133155,0,0,0,0,1,3
"Haaroon, al-Saadeh",3006.7006051148596,38.437837016749555,0,0,1,0,1,3
"Damani, Faval",1138.1795167653609,49.05548357372592,1,0,0,0,0,1
"Mufeed, el-Salaam",2743.192470661774,41.14787982493487,1,0,1,1,1,1
"Kyle, Chan",3430.363618754638,51.63227843621871,0,0,1,0,0,0
"Austin, Beck",1912.4611917642635,42.496519142404786,0,0,1,0,0,2
"Samantha, Baumgardner",2842.9843752374695,52.84813962312379,1,1,0,0,0,0
"Wen Rui, Maumau",1610.2437764686294,25.867998583696863,0,0,0,1,1,3
"Kristofer, Wong",3710.0828472225116,27.653097327356704,0,0,1,0,0,1
"Brittany, Lodewyk",3386.6416125231167,51.13601444459549,0,1,0,1,1,3
"Haamida, al-Majid",3567.30588431622,41.55117671329732,0,1,1,0,0,1
"Maazin, al-Sala",2972.131852118645,60.108266499766266,1,0,0,0,0,0
"Ruwaid, al-Mohamad",2621.7044339454465,42.180269763816305,1,0,1,0,0,1
"Natan, Aguilar",3943.3416577692283,46.06791654982831,0,0,1,0,0,1
"Jessica, Wagoner",3383.5927938735103,21.32602481861263,0,1,0,1,1,2
"Janet, Tran",5216.364318203439,38.44291794141016,0,1,1,0,1,0
"Leuluai, Wang",3073.570804339746,48.41592976476504,0,0,0,1,0,1
"Aaron, Kitchens",2816.293894643826,56.700822933330066,0,0,1,0,1,2
"Mark, Le",3324.6872764069076,58.135952447227176,1,0,1,1,1,0
"Phong, Her",4693.176118931635,51.2030890658504,0,0,0,0,0,2
"Kyla, Paces",2509.0872070059527,18.32744254282879,0,1,1,1,0,3
"Brianna, Lans",1271.0002078859015,47.08340234205444,1,1,1,1,1,2
"Wesley, Jones",4294.395341362519,63.201489248332834,1,0,1,0,0,2
"Jordan, Ross",6035.299467289659,62.66273155531448,0,0,1,1,0,0
"Latasha, Martinez",3877.955171638412,42.43143248039872,1,1,1,1,1,1
"Abdus Samad, al-Hamidi",3205.290135402335,30.132260807459012,0,0,1,0,1,3
"Chantana, Choe",5890.809504800743,33.18283231814618,0,1,0,1,0,0
"Natvadee, Pham",3534.31548339421,31.625584047928896,1,1,1,0,1,3
"Liam, Blumenshine",1521.4974372586503,44.86686306973808,1,0,0,1,0,0
"Fidal, Lial",4031.860810884394,57.58347366958922,1,0,1,1,0,0
"Jiyaad, al-Hosein",3728.8455128768783,52.02807254203401,0,0,1,1,0,1
"Najaat, al-Masri",5957.04880759618,34.72272229565977,1,1,0,0,1,3
"Rashaad, el-Emami",3425.173821606704,62.05377456979113,1,0,1,1,0,3
"Dion, Davis",3272.5600310626915,61.956510653405864,0,0,1,0,0,0
"Brittany, Torres",4888.148405821994,31.704596033827066,1,1,1,1,0,0
"Jeremy, Mcknight",3622.907770547831,45.36179883543297,0,0,1,1,0,0
"Brendella, Waddell",5692.328093247258,31.82878941654147,0,1,1,0,1,1
"Levi, Meis",4854.3750102725135,36.571399885117884,1,0,1,1,0,0
"Casey, Benson",2527.3103808243573,58.008478031400756,0,1,1,1,0,1
"Samantha, Rojas",1798.5988113204203,53.47180207795182,0,1,0,0,0,0
"Kaleem, el-Abdi",5490.852089990868,54.78743768927421,1,0,0,0,0,0
"Kyle, Sills",2988.1005208885713,31.66474066418857,0,0,0,0,1,3
"Christopher, Cone",4244.577816221863,64.25607424933501,1,0,1,0,1,1
"Nabeeha, el-Ghattas",5830.922471175172,40.330618195242955,1,1,1,0,1,1
"Bristi, Sengco",5755.017023794998,24.560330642860773,0,1,1,0,1,1
"Isaac, Hernandez",2670.855594500849,43.95659157888356,1,0,0,0,0,0
"Javier, Donis",2753.302557321583,43.40110164305235,1,0,1,1,0,1
"Shuraih, el-Baig",5333.540480074964,51.86493552340266,1,0,1,0,1,0
"Nhi, Nguyen",3216.0887329284574,30.477986269763875,0,1,0,1,1,3
"Benjamin, Hampton",2990.519238706765,41.37758800744187,0,0,0,1,0,3
"Daniel, Chapa",2664.907722020194,54.834734292203756,1,0,1,0,0,1
"Victoria, Jones",6224.920801824062,39.39908621218177,0,1,1,1,1,2
"Shannon, Pike",3025.1315500890173,28.368970088435486,0,1,0,1,0,2
"Taylor, Green",5640.795168165583,70.6610994274115,1,0,0,0,0,0
"Halleta, Williams",1298.9061604200406,19.07143115970666,1,1,1,0,0,3
"Alex, Wanzek",3282.530605017105,54.316957632267886,0,0,1,0,0,3
"Kawaileolani, Cai",2951.613831032642,36.012303332951724,1,1,1,0,0,3
"Arkaan, al-Ishak",2861.3945383166692,52.59876601496852,1,0,0,0,1,0
"Savannah, Estes",3756.2498461634545,23.741707723740195,0,1,1,0,1,1
"Mattjoo, Vuong",1594.8431001714505,51.858666026107485,1,0,0,0,0,0
"John, Locke",2410.9038494503775,55.73043915811211,0,0,0,0,1,3
"Hasnaa, el-Shareef",3172.4217038820516,41.66774208717693,0,1,0,1,0,3
"Tucker, Falsetto",3928.866943008404,72.84915451705328,1,0,0,1,0,1
"Hansena, Shihadeh",2801.4216489815367,53.40879023731378,0,1,0,0,1,2
"Hyo Jung, Cartwright",2740.1901884991707,43.52709605112936,0,1,1,1,1,1
"Isaac, Ordonez",1573.1110652866366,43.317860553939106,1,0,0,0,0,1
"Ringo, Zavala",1697.256752192635,26.15047114856376,0,0,1,1,0,0
"Adilene, Garcia",1465.5690994826534,59.131577511776854,1,1,0,0,0,1
"Victoria, Keyer",2498.464670847048,36.41212090406967,0,1,0,0,1,3
"Michelle, Rego Flores",2139.1233901831642,41.619931323034066,1,1,1,1,1,3
"Andy, Esser",3494.399924295372,37.55484049382969,0,0,1,1,0,1
"Nicolas, Olivas",3353.1163053612304,39.80645054615121,0,0,0,1,1,1
"Kelsey, Sun",1109.5082594500423,22.69907246807879,0,1,1,1,1,3
"Nabeel, el-Kamali",5344.579630412452,64.80027980677794,1,0,1,0,1,3
"Alejandra, Standish",2384.689467363706,50.76687323019568,0,1,0,0,1,3
"Richard, Ellis",4180.068787215005,47.366929391968675,1,0,1,1,0,0
"Elijah, Martinez",3654.578952263214,45.265643534490145,1,0,0,0,1,2
"Yvette, Williams",5969.794526652915,31.362705799552796,0,1,1,1,0,2
"Turfa, el-Ghazi",1645.3610607562086,45.07019202251697,0,1,1,0,0,1
"Alexis, Arias",5282.364272001462,54.98616635536116,1,0,1,0,1,0
"Spencer, Niemann",3328.566168105922,34.997319293751374,1,0,0,1,0,2
"Saabir, al-Azer",2900.362354881885,54.52363879300096,1,0,1,0,1,0
"Zachary, Beers",3185.5843100340853,31.213367746144726,0,0,1,0,1,3
"James, Brunson",6167.632269192736,23.815182059559937,1,0,0,1,1,0
"Halle, Anderson",2635.186654699221,49.79072736875655,0,1,0,0,1,0
"Wadee'a, el-Hussain",2348.952282954348,60.76977760118395,0,1,1,1,1,0
"Genesis, Lopez",1457.7242197237344,58.20542163406601,1,1,1,0,1,1
"Daniel, Berg",5127.786849543558,43.57915909129132,0,0,1,0,0,2
"Sahheeda, al-Beshara",5015.073588894411,49.746433538470036,0,1,1,0,1,3
"Jacob, Duvall",2629.1554972770155,32.67225526797729,0,0,1,1,1,0
"Nasreen, el-Kamali",3899.3140498468065,62.57538236979121,0,1,0,1,1,3
"Isaiah, Johnson",2923.8107238781195,56.64427917220891,1,0,1,1,0,1
"Latonda, Moss",2477.8318135103177,21.937012157169484,0,1,0,1,1,1
"Tiara, Davis",6163.941233281679,21.213894900865853,0,1,1,0,1,1
"Stephanie, Trujillo",2821.1811961458493,50.976361348805845,0,1,0,0,1,1
"Sequoya, Dalke",2825.8621391316765,55.06420706533498,1,0,0,0,1,1
"Mitchell, Chung",2255.9204504477248,54.177611858001086,1,0,0,0,0,3
"Sadoon, el-Tahir",5880.289259597616,57.01707356043023,0,0,0,0,0,1
"Taajuddeen, al-Madani",3669.35060583218,22.036114606976923,0,0,1,1,0,3
"Ryan, Skaggs",3624.8258373005892,40.72900594989338,1,0,0,1,0,1
"Ahlaam, al-Rahmani",2806.2806098904935,74.48829934397865,1,1,0,0,1,3
"Muhsin, el-Hafeez",2941.671746102428,18.060222684405744,0,0,0,0,1,3
"Naasiruddeen, el-Tariq",2702.9306793689725,36.299609684926544,0,0,0,0,0,0
"Randall, Sysavat",2651.8709342416078,54.159665301601265,1,0,1,1,0,0
"Rebecca, Squier",1743.9709843931544,32.113531935146604,1,1,0,0,1,0
"Jayne, Vo",2287.2850718969025,26.813236443427385,0,1,1,1,1,3
"Dakotah, Lahr",1654.206972480126,66.5331472937613,1,0,1,0,0,0
"Eun Jeong, Vongvichith",3003.442947761056,58.08930411495848,0,1,1,0,0,1
"Jaadallah, al-Popal",3858.2368073450907,55.37059727839151,1,0,1,0,0,3
"Ramzi, el-Hashim",1573.2295580673963,37.72558543991734,0,0,0,0,0,1
"Terry, Thompson",1668.3567992885924,63.61579974951089,0,0,1,1,0,1
"David, Wood",2477.39511478414,39.18656836282137,1,0,0,0,0,0
"Erica, Raymond",1606.2415759652129,36.38866576304272,0,1,0,1,1,0
"Mukarram, el-Pour",5695.133490820569,51.920515549648734,0,0,0,0,0,0
"Sean, Josiah",3133.424097129306,41.580231808602804,1,0,0,0,0,0
"Trevon, Vaughn",2450.1514810914655,45.68736724435041,1,0,1,0,0,0
"Justice, Guss",2312.9942472513226,35.63898544452391,1,0,1,0,0,0
"Shalom, Ruiz",2638.011502216319,30.29042340729118,0,0,1,0,1,1
"Kyle, Flores",2941.372977767773,67.11361147534407,1,0,1,0,0,3
"Cinoi, Archambault",5741.050888312189,27.952067961400225,0,1,0,0,1,3
"Scott, King",5021.243165283454,45.12056111075031,0,0,1,1,0,2
"Teyawna, Miller",3025.0912208758195,57.43895937875317,1,1,1,0,1,0
"Theo, Berry",2571.121111788656,61.325558707871394,0,0,1,0,0,0
"Angelo, Garza",2755.18670466088,53.89105324705061,1,0,1,1,0,0
"Richard, Kreul",5988.820892221938,42.28517117709317,1,0,1,1,0,0
"Jalynn, Kennedy",3045.6508272464766,68.14525661876954,1,1,1,0,1,1
"Saalih, al-Mansoor",2304.167160183252,68.28865096693323,0,0,0,1,1,1
"Helen, Lummis",3339.3202342104482,30.156726907231036,1,1,1,1,0,2
"Bryan, Kimbrel",2685.535275621197,34.55226311282132,0,0,0,0,1,1
"Breyanna, Brown",5622.368245472122,20.70730237609659,0,1,1,1,1,3
"Eric, Betancourt",2904.9448076848416,32.201816785939535,1,0,1,0,0,0
"Ashley, Ward",4313.366049236583,23.489750702246873,1,1,1,0,1,3
"Muzammil, el-Yusuf",2593.098266453302,51.1931870224025,1,0,0,1,1,3
"Mumina, el-Fadel",5963.662151313869,34.07584544173916,1,1,0,1,1,0
"Domonik, Warren",2833.3527184886257,53.590797410481706,1,0,0,0,1,1
"Joseph, Huynh",5288.233011671346,35.584782047768726,1,0,1,1,0,0
"Danielle, Carpenter",2598.228059189917,38.19191978134173,0,1,0,0,1,3
"Cheri, Leija",2487.2189236131812,32.080837417705666,0,1,1,1,1,0
"Timothy, Cheung",2140.8693325027775,52.00302772135769,0,0,0,0,1,3
"Keon Hee, Smythe",2989.1764266710634,53.038595852234366,0,0,0,0,0,1
"Jonathan, Madrid",3025.6442348678784,31.129791974347008,0,0,1,0,0,2
"Cannon, Meeker",1712.1746263151247,48.1068098468816,1,0,0,0,0,0
"Maya, Carter",4039.7288618337816,33.360691089173756,1,1,1,0,1,3
"Nathan, Salas",1572.8516467460538,59.03744453727053,0,0,1,0,1,2
"Jose, Barros-Martinez",3093.0370840088094,44.90779798260828,1,0,0,0,0,1
"Shakeela, al-Sala",2167.348046532929,19.463573926231728,0,1,1,0,1,3
"Angela, Perry",2653.5807397720027,43.891482665777495,0,1,0,0,0,1
"Entashia, Rucker",1145.7306291647562,34.08118904615724,1,1,0,1,0,3
"Chanel, Bell",5223.914232993742,51.52282636470018,1,1,1,1,0,3
"Shemal, Duran",5605.8602566417585,35.030426228408636,0,0,0,0,1,0
"Naseer, al-Kazemi",1757.004602540901,64.06772049940034,1,0,0,0,0,0
"Abygayly, Castillo",5703.948677853487,57.694825089594865,0,1,1,1,0,0
"Dominic, Snow",2662.7535039879417,66.43766309705184,1,0,0,1,0,3
"Maya, Okamatsu",3110.32200820574,62.57183034550122,0,1,0,1,0,3
"Kristie, Paner",2401.5578312281255,56.43048222258375,0,1,1,0,0,1
"Maria, Lam",3808.3509402706286,58.896336722416734,0,1,1,1,0,0
"Jessica, Bach",2613.270022166256,50.87365623790222,1,1,1,0,0,1
"Alan, Wong",3741.610196049318,56.71690738636123,0,0,1,0,0,3
"Reginald, West",3004.221323274863,50.681896329318626,1,0,0,1,0,1
"Rachael, Mace",1145.3121302516436,30.6598818272788,0,1,1,1,1,1
"Brianna, Yohey",3945.035499287769,55.136128029305034,0,1,1,0,1,3
"Amber, Gruchow",2709.033747083576,59.65903830757776,0,1,0,0,1,1
"Bo, Ramos Morales",6373.641300202022,41.336611659839846,0,0,0,1,0,0
"Jims Patrick, Philachanh",2014.4727803553153,60.66431826313993,1,0,1,1,0,0
"Niraj, Hill",3074.9930093825856,38.1415542247388,0,0,1,0,0,3
"Marlena, Thompson II",1429.5205482356075,31.243860459880224,1,1,0,1,0,0
"Shaamikh, al-Shams",3534.810461913655,64.24209760472918,1,0,1,0,0,1
"James, Mack",3182.412877557579,63.83497846118787,1,0,1,1,1,0
"Reema, el-Huda",2789.1314365262597,27.305227155489277,0,1,1,1,0,3
"Zachary, Reda",2094.5209473396158,46.910759393446014,1,0,0,0,0,3
"Afeefa, al-Idris",2814.7464258645973,47.43830751066972,0,1,1,0,0,1
"Alison, Rincon",3251.0126537169212,29.15763684773853,1,1,0,0,1,0
"Mon Sean, Allen",1489.430214234489,35.463295923018954,1,0,0,1,0,3
"Dominique, Cisco",3081.3200620238254,44.31306397916114,1,0,1,0,0,1
"Nolawee, Wilson",1997.209305175093,61.542864580359094,0,0,1,0,0,1
"Jiyaad, al-Abad",5536.543872651047,56.363726573766854,0,0,1,0,1,3
"Drew, Hale",1053.4503150265664,40.973573615695756,0,1,0,1,0,0
"Alexandra, Szeton",2384.5626777660677,31.931424051617608,1,1,0,1,1,0
"Wayne, Gracely",2988.707415469978,66.45522260036232,1,0,0,1,0,2
"Shirley, Allen",4131.295670859469,70.65379911519223,1,1,1,1,1,3
"Shawn, Witcher",2715.604854662488,52.710483849532245,1,0,1,1,1,0
"Robert, Williams",1262.960839351642,39.913146414691326,1,0,1,0,0,3
"Sawada, el-Bacchus",4212.335827944123,34.80840730207119,0,1,1,0,0,3
"Amanda, Muse",3802.8732702544557,58.382265148181204,0,1,0,1,1,0
"Rebekah, Rollins",1961.2381716590323,48.90730992851717,0,1,1,0,0,2
"Lineth, Garcia",1944.7495596728454,39.18418523379423,0,1,1,0,1,2
"Waleed, Bayarmagnai",2528.7600142613983,32.26154724308623,0,0,0,0,0,0
"Anne, Acker",1673.3303048145635,55.30465672132728,1,1,1,0,0,1
"Johnathen, Brazile",3379.475027893388,26.63756887001675,1,0,0,0,1,0
"Maxwell, Miyauchi",3894.6678073143207,56.23757328725906,0,0,1,0,1,3
"Randal, Hedges",1384.353653387487,18.097114160136684,1,0,1,0,0,1
"Ellis, Ao",3391.1702421902683,23.489499315528846,0,0,1,1,0,1
"Ethan, Sun",2842.408471073227,46.288550827512196,0,0,0,1,1,0
"Mina, Killingsworth",2549.4557181629925,62.56229107406665,0,1,1,1,0,1
"Nicolas, Cruise",2635.210445859402,20.7418499533087,1,0,0,0,1,2
"James, Gurreri",2782.76723238594,53.520339212356014,1,0,1,0,0,3
"Sage, Cahlander",3758.9746274187128,53.58337834438729,1,1,0,1,0,2
"David, Lozano",2834.7262434030754,56.12455010128682,1,0,0,0,1,0
"Jordan, Spencer",3600.808252683355,23.271035105286934,1,1,1,1,1,1
"Dante, Ponce",3164.54636777458,42.84071710579406,1,0,1,0,0,1
"Evana, Urrunaga",3471.268697907462,37.54129388521042,0,1,0,1,1,3
"Erica, Latimer",4216.107506423537,18.840036771260202,0,1,1,1,1,0
"Nicholas, Lilley Fogle",5167.2525810501575,54.60249523168149,0,0,1,0,0,1
"Hannah, Ruff",5625.461354894924,36.49907260666843,0,1,1,1,1,3
"Aaron, Hetherington",5008.622695914155,45.405687177768634,0,0,1,1,0,0
"Hylas, Ray",3578.0489159022068,18.230276037938893,1,0,0,0,1,0
"Mahpiya, Moline",5469.891277187537,57.586347011480456,0,0,1,1,0,0
"Ella, Maldonado",2098.3672149244076,18.145505244505724,0,1,0,1,1,3
"Ahanabah, Awtrey",2469.2492796494084,62.10872646925056,0,1,0,0,1,3
"Mayyaada, al-Sader",1047.9205704405167,48.751718949040786,1,1,1,0,0,0
"Yabstega, Kiros",3766.897522037139,38.518272277834384,1,0,0,0,0,0
"Jalen, Wilson",3780.2981765846853,41.14002139421314,0,0,0,1,1,1
"Israel, Coffee",3180.623289874745,32.567289460777296,1,0,1,0,0,1
"Rachel, Esparza",5190.672949295622,29.265634960093116,0,1,0,1,1,2
"Mahkena, Williams",2631.522735105053,48.26488655558376,1,0,0,0,0,3
"Sierra, Vasquez",3250.3978825342965,50.387110490378916,0,1,1,1,1,2
"Khawla, al-Sham",2546.163544445551,21.002367361448705,1,1,0,0,1,2
"Meeso, Yang",2441.631577831225,41.40820615172364,0,1,1,0,1,3
"Natasha, Gustafson",2074.159950640583,20.37333109454553,0,1,0,1,1,1
"Ronny, Gilpin",3063.904514706912,21.185038840398192,0,0,1,1,1,3
"Diego, Roybal",3319.129904436917,23.750756042969588,1,0,1,1,1,3
"Werner, Beck",5684.018168424087,45.17252757982332,1,0,1,0,1,1
"Aundrea, Arguello",5530.209899715807,31.001146585349765,0,1,1,0,1,3
"Wardiyya, al-Ameen",3076.43593356469,37.047269774256954,1,1,1,0,0,0
"Roman, Kearns",3051.685500180038,65.33429725553854,1,0,1,1,0,1
"Zachary, Franklin",3080.8012969223146,26.999886598437442,1,0,1,1,0,1
"Billy, Flores-Guerrero",4179.932701811531,39.60083707582721,1,0,0,1,0,2
"Elisa, Radzihovsky",2629.0572117039696,37.61059309179584,1,1,1,0,0,1
"Jose, Brinkley",5555.468826303138,55.328797487473935,0,0,1,0,1,1
"Gerardo, Padilla",3290.8377250033022,49.54269474008013,1,0,0,0,0,0
"Sasha, Sullivan",2871.943482695345,47.125215307841295,1,1,0,0,0,0
